relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-29.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-29.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-28.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-28.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-27.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-27.0,,38.52111612026464,,,28.5319881009025,,0.0192,7.299999999999997,2.295239033787597
-26.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-26.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-25.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-25.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-24.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-24.0,,,-34.449445433361774,,,48.128543444605626,0.0192,7.299999999999997,2.295239033787597
-23.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-23.0,,,-43.62533463659309,,,63.2650375644049,0.0192,7.299999999999997,2.295239033787597
-22.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-22.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-21.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-21.0,,,-158.30716041623418,,,120.892264248405,0.0192,7.299999999999997,2.295239033787597
-20.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-20.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-19.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-19.0,,-42.456352734368565,,,101.07837316617832,,0.0192,7.299999999999997,2.295239033787597
-18.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-18.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-17.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-17.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-16.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-16.0,,,32.46212030355259,,,77.2168992320891,0.0192,7.299999999999997,2.295239033787597
-15.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-15.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-14.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-14.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-13.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-13.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-12.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-12.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-11.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-11.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-10.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-10.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-9.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-9.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-8.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-8.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-7.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-7.0,,53.172814524744545,37.71147846001566,,24.2813686164461,22.4539538132291,0.0192,7.299999999999997,2.295239033787597
-6.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-6.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-5.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-5.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-4.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-4.0,,109.4327016987855,,,23.7871445038939,,0.0192,7.299999999999997,2.295239033787597
-3.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-3.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-2.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-2.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
-1.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
-1.0,,209.35755245102808,,,23.0516173662027,,0.0192,7.299999999999997,2.295239033787597
-0.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
0.0,,279.25497698509656,,,30.07789496161909,,0.0192,7.299999999999997,2.295239033787597
0.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
1.0,,266.2287657007081,302.1063349199242,,25.876334747651697,25.6993410963493,0.0192,7.299999999999997,2.295239033787597
1.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
2.0,,351.0882315146591,422.2682179824834,,25.3297536121695,26.0483726996711,0.0192,7.299999999999997,2.295239033787597
2.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
3.0,,371.48472290126176,443.7115322792679,,33.677039861181754,27.4250586334174,0.0192,7.299999999999997,2.295239033787597
3.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
4.0,,392.72572676727543,442.3650138733596,,36.0947184707235,46.2971858422992,0.0192,7.299999999999997,2.295239033787597
4.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
5.0,,,540.7923918989502,,,66.7934463332692,0.0192,7.299999999999997,2.295239033787597
5.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
6.0,,,552.143810257993,,,75.7881040701401,0.0192,7.299999999999997,2.295239033787597
6.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
7.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
7.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
8.0,,,243.00308303570765,,,128.649886497541,0.0192,7.299999999999997,2.295239033787597
8.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
9.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
9.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
10.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
10.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
11.0,,481.3765748908828,361.5899012831419,,78.24494484980067,96.16793164861,0.0192,7.299999999999997,2.295239033787597
11.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
12.0,,428.5646920982114,,,68.8356934788205,,0.0192,7.299999999999997,2.295239033787597
12.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
13.0,,339.70096583921077,414.68440508843116,,81.19885057544917,70.24809570740818,0.0192,7.299999999999997,2.295239033787597
13.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
14.0,,352.4825665097913,425.0982836150456,,38.7352148188583,43.29503261450374,0.0192,7.299999999999997,2.295239033787597
14.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
15.0,,409.3968552632145,374.98387372870314,,33.03457276368129,40.50472204646009,0.0192,7.299999999999997,2.295239033787597
15.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
16.0,,306.3273724593132,301.98350366831386,,42.4354618410653,36.7563639110005,0.0192,7.299999999999997,2.295239033787597
16.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
17.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
17.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
18.0,,,,,,,0.0192,7.299999999999997,2.295239033787597
18.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
19.0,,304.91657387623616,292.88415170604435,,34.131115943478044,32.22470708699456,0.0192,7.299999999999997,2.295239033787597
19.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
20.0,,273.71502320858355,304.3042107421339,,26.7114918086125,25.548955853042095,0.0192,7.299999999999997,2.295239033787597
20.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
21.0,,309.97824758094055,261.2793861745644,,27.141610455076737,25.26448553680808,0.0192,7.299999999999997,2.295239033787597
21.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
22.0,,292.0920454717968,96.17420006422242,,29.754845806153813,28.0500089611827,0.0192,7.299999999999997,2.295239033787597
22.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
23.0,,272.66566658260075,217.70717334655086,,33.89104293038945,33.09551224730843,0.0192,7.299999999999997,2.295239033787597
23.5,,,,,,,0.0192,7.299999999999997,2.295239033787597
