relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-29.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-29.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-28.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-28.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-27.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-27.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-26.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-26.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-25.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-25.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-24.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-24.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-23.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-23.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-22.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-22.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-21.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-21.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-20.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-20.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-19.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-19.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-18.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-18.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-17.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-17.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-16.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-16.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-15.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-15.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-14.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-14.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-13.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-13.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-12.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-12.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-11.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-11.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-10.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-10.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-9.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-9.0,,87.73129475928963,19.336105513837015,,56.4323987856372,69.9842824219314,0.0154,7.449999999999999,3.7104297445025
-8.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-8.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-7.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-7.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-6.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-6.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-5.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-5.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-4.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-4.0,,132.24297170599647,,,48.2301538329506,,0.0154,7.449999999999999,3.7104297445025
-3.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
-3.0,,,,,,,0.0154,7.449999999999999,3.7104297445025
-2.5,,,,,,,0.0154,7.449999999999999,3.7104297445025
