relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,,,,,,0.0096,-6.0,2.827269982784728
-29.5,,,,,,,0.0096,-6.0,2.827269982784728
-29.0,,,,,,,0.0096,-6.0,2.827269982784728
-28.5,,,,,,,0.0096,-6.0,2.827269982784728
-28.0,,,,,,,0.0096,-6.0,2.827269982784728
-27.5,,,,,,,0.0096,-6.0,2.827269982784728
-27.0,,,,,,,0.0096,-6.0,2.827269982784728
-26.5,,,,,,,0.0096,-6.0,2.827269982784728
-26.0,,,,,,,0.0096,-6.0,2.827269982784728
-25.5,,,,,,,0.0096,-6.0,2.827269982784728
-25.0,,,,,,,0.0096,-6.0,2.827269982784728
-24.5,,,,,,,0.0096,-6.0,2.827269982784728
-24.0,,,,,,,0.0096,-6.0,2.827269982784728
-23.5,,,,,,,0.0096,-6.0,2.827269982784728
-23.0,,,,,,,0.0096,-6.0,2.827269982784728
-22.5,,,,,,,0.0096,-6.0,2.827269982784728
-22.0,,,,,,,0.0096,-6.0,2.827269982784728
-21.5,,,,,,,0.0096,-6.0,2.827269982784728
-21.0,,,,,,,0.0096,-6.0,2.827269982784728
-20.5,,,,,,,0.0096,-6.0,2.827269982784728
-20.0,,,,,,,0.0096,-6.0,2.827269982784728
-19.5,,,,,,,0.0096,-6.0,2.827269982784728
-19.0,,,,,,,0.0096,-6.0,2.827269982784728
-18.5,,,,,,,0.0096,-6.0,2.827269982784728
-18.0,,,,,,,0.0096,-6.0,2.827269982784728
-17.5,,,,,,,0.0096,-6.0,2.827269982784728
-17.0,,,,,,,0.0096,-6.0,2.827269982784728
-16.5,,,,,,,0.0096,-6.0,2.827269982784728
-16.0,,,,,,,0.0096,-6.0,2.827269982784728
-15.5,,,,,,,0.0096,-6.0,2.827269982784728
-15.0,,,,,,,0.0096,-6.0,2.827269982784728
-14.5,,,,,,,0.0096,-6.0,2.827269982784728
-14.0,,,,,,,0.0096,-6.0,2.827269982784728
-13.5,,,,,,,0.0096,-6.0,2.827269982784728
-13.0,,,,,,,0.0096,-6.0,2.827269982784728
-12.5,,,,,,,0.0096,-6.0,2.827269982784728
-12.0,1721.9858263595543,,,353.01409033151884,,,0.0096,-6.0,2.827269982784728
-11.5,1638.0399332520442,,,311.19748303559976,,,0.0096,-6.0,2.827269982784728
-11.0,1740.195048915389,,,301.6905382070439,,,0.0096,-6.0,2.827269982784728
-10.5,2009.8019756726499,,,276.68477569244396,,,0.0096,-6.0,2.827269982784728
-10.0,1893.3699395595502,,,260.1367131507019,,,0.0096,-6.0,2.827269982784728
-9.5,2094.413470583625,,,245.61808088528417,,,0.0096,-6.0,2.827269982784728
