relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-29.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-29.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-28.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-28.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-27.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-27.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-26.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-26.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-25.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-25.0,,-87.86123010757976,-138.63443927246945,,24.5590841371066,21.4368881662082,0.0204,7.600000000000001,6.60477520855597
-24.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-24.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-23.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-23.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-22.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-22.0,,-38.69222108046698,21.15921100525906,,55.0018602327826,34.0670331432232,0.0204,7.600000000000001,6.60477520855597
-21.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-21.0,,24.8140765326015,,,54.5574174078704,,0.0204,7.600000000000001,6.60477520855597
-20.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-20.0,,-106.69734250885057,-176.83088308311756,,30.5595931271712,23.44611725817,0.0204,7.600000000000001,6.60477520855597
-19.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-19.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-18.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-18.0,,67.07982395380672,-16.45380507043511,,34.6364253278812,42.8973600516779,0.0204,7.600000000000001,6.60477520855597
-17.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-17.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-16.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-16.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-15.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-15.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-14.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-14.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-13.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-13.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-12.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-12.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-11.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-11.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-10.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-10.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-9.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-9.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-8.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-8.0,,,,,,,0.0204,7.600000000000001,6.60477520855597
-7.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-7.0,,91.29625044704014,,,35.9827635919491,,0.0204,7.600000000000001,6.60477520855597
-6.5,,,,,,,0.0204,7.600000000000001,6.60477520855597
-6.0,299.0888306787446,118.89936225789207,-42.33775475006395,186.36732400681254,33.0751264461087,23.9245496550802,0.0204,7.600000000000001,6.60477520855597
-5.5,217.84147437157665,,,209.34017316577987,,,0.0204,7.600000000000001,6.60477520855597
-5.0,396.63069063459955,181.87578173742168,50.9525289632216,293.6407437832337,31.4483123192099,24.7162734860444,0.0204,7.600000000000001,6.60477520855597
-4.5,351.9790573401361,,,305.8366514636834,,,0.0204,7.600000000000001,6.60477520855597
-4.0,89.33937642647368,,,305.9683336641222,,,0.0204,7.600000000000001,6.60477520855597
-3.5,460.03641081139097,,,279.757694531349,,,0.0204,7.600000000000001,6.60477520855597
-3.0,692.7675701227281,,,271.80427066786024,,,0.0204,7.600000000000001,6.60477520855597
-2.5,530.1074504931584,,,248.05939723932823,,,0.0204,7.600000000000001,6.60477520855597
-2.0,618.92290885148,,,245.12237185485247,,,0.0204,7.600000000000001,6.60477520855597
-1.5,576.0337792589853,,,230.33571680113457,,,0.0204,7.600000000000001,6.60477520855597
-1.0,530.0911488180119,,,232.2097080894333,,,0.0204,7.600000000000001,6.60477520855597
