relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-29.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-29.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-28.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-28.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-27.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-27.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-26.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-26.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-25.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-25.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-24.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-24.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-23.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-23.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-22.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-22.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-21.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-21.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-20.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-20.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-19.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-19.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-18.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-18.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-17.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-17.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-16.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-16.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-15.5,-40.64845851642141,,,1204.1719519760004,,,0.0099,2.049999999999997,2.2460112792830462
-15.0,-607.4192831709997,,,1093.1548379945225,,,0.0099,2.049999999999997,2.2460112792830462
-14.5,-1386.4326786627037,,,1016.7307848841452,,,0.0099,2.049999999999997,2.2460112792830462
-14.0,-1327.934238108889,,,983.3955194415731,,,0.0099,2.049999999999997,2.2460112792830462
-13.5,-412.5929885661899,,,958.117394611013,,,0.0099,2.049999999999997,2.2460112792830462
-13.0,-193.25073630794128,,,950.3506712516279,,,0.0099,2.049999999999997,2.2460112792830462
-12.5,-155.01981732039812,,,930.8478033069822,,,0.0099,2.049999999999997,2.2460112792830462
-12.0,227.85398543931024,,,921.0118278926835,,,0.0099,2.049999999999997,2.2460112792830462
-11.5,-195.32630099668393,,,906.7452632026481,,,0.0099,2.049999999999997,2.2460112792830462
-11.0,250.51183220331447,,,902.518747761272,,,0.0099,2.049999999999997,2.2460112792830462
-10.5,16.214007568445197,,,912.7112322485239,,,0.0099,2.049999999999997,2.2460112792830462
-10.0,-68.93696783355128,,,898.1866061920681,,,0.0099,2.049999999999997,2.2460112792830462
-9.5,62.80054566432143,,,901.8177470503081,,,0.0099,2.049999999999997,2.2460112792830462
-9.0,11.989714862489109,,,897.409579590749,,,0.0099,2.049999999999997,2.2460112792830462
-8.5,168.1908463624711,,,898.3060118266234,,,0.0099,2.049999999999997,2.2460112792830462
-8.0,574.3685559640711,,,891.8587733862711,,,0.0099,2.049999999999997,2.2460112792830462
-7.5,504.8190749605519,,,899.0132122135299,,,0.0099,2.049999999999997,2.2460112792830462
-7.0,639.1167251240665,,,908.1373642204119,,,0.0099,2.049999999999997,2.2460112792830462
-6.5,522.5452221130909,,,901.9153585401456,,,0.0099,2.049999999999997,2.2460112792830462
-6.0,764.6744232762287,,,900.8743306558849,,,0.0099,2.049999999999997,2.2460112792830462
-5.5,637.9105443711637,,,904.1062291768313,,,0.0099,2.049999999999997,2.2460112792830462
-5.0,443.61010979244594,,,904.9072123086255,,,0.0099,2.049999999999997,2.2460112792830462
-4.5,663.100177806213,,,907.2252847228415,,,0.0099,2.049999999999997,2.2460112792830462
-4.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-3.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-3.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-2.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-2.0,,227.7854891443849,344.5599583201775,,42.8994639280007,50.9098362265434,0.0099,2.049999999999997,2.2460112792830462
-1.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-1.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
-0.5,875.031184663877,,,1245.7166660441148,,,0.0099,2.049999999999997,2.2460112792830462
0.0,422.49143288073844,484.7159707773756,,1162.2584254853273,51.5734760553234,,0.0099,2.049999999999997,2.2460112792830462
0.5,-366.3200052590498,,,1060.68470958859,,,0.0099,2.049999999999997,2.2460112792830462
1.0,-32.18926861598904,,,988.1362939111611,,,0.0099,2.049999999999997,2.2460112792830462
1.5,402.7400249298125,,,964.2504864755715,,,0.0099,2.049999999999997,2.2460112792830462
2.0,531.606284904424,,,950.3469333045327,,,0.0099,2.049999999999997,2.2460112792830462
2.5,821.896199031701,,,937.9947300252397,,,0.0099,2.049999999999997,2.2460112792830462
3.0,607.6885628007623,428.0032377916651,,917.2367334978665,61.9376660302678,,0.0099,2.049999999999997,2.2460112792830462
3.5,505.7479708837533,,,908.1219680804106,,,0.0099,2.049999999999997,2.2460112792830462
4.0,548.7074170132885,,,923.7881793885432,,,0.0099,2.049999999999997,2.2460112792830462
4.5,558.0272334964124,,,931.256463255853,,,0.0099,2.049999999999997,2.2460112792830462
5.0,262.1237892542663,379.5845763667263,314.04029094039066,919.1414874668019,35.2862703572447,38.7817171290625,0.0099,2.049999999999997,2.2460112792830462
5.5,355.16131506527216,,,913.7250093171327,,,0.0099,2.049999999999997,2.2460112792830462
6.0,302.8794217176594,,,910.8616530814184,,,0.0099,2.049999999999997,2.2460112792830462
6.5,262.4672113929012,,,915.0625578092641,,,0.0099,2.049999999999997,2.2460112792830462
7.0,110.63856587312398,,,901.9370435964526,,,0.0099,2.049999999999997,2.2460112792830462
7.5,-165.115624679354,,,906.2553738215846,,,0.0099,2.049999999999997,2.2460112792830462
8.0,-90.47352851826346,,,909.0452555092945,,,0.0099,2.049999999999997,2.2460112792830462
8.5,-138.00358055903908,,,906.2233444431595,,,0.0099,2.049999999999997,2.2460112792830462
9.0,-236.63897984674549,,,905.2473015634534,,,0.0099,2.049999999999997,2.2460112792830462
9.5,-626.2011782395754,,,897.1416521360123,,,0.0099,2.049999999999997,2.2460112792830462
10.0,-636.7689752491182,,,901.2139370440999,,,0.0099,2.049999999999997,2.2460112792830462
10.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
11.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
11.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
12.0,,169.8032803456364,131.74113306189983,,34.2830281884273,30.2576964532224,0.0099,2.049999999999997,2.2460112792830462
12.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
13.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
13.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
14.0,,187.1342547046847,81.44324496294142,,46.1529076510134,38.5797441694801,0.0099,2.049999999999997,2.2460112792830462
14.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
15.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
15.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
16.0,,167.5382846798911,134.87004710192954,,27.6348184366206,21.8690810308371,0.0099,2.049999999999997,2.2460112792830462
16.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
17.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
17.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
18.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
18.5,,,,,,,0.0099,2.049999999999997,2.2460112792830462
19.0,,,,,,,0.0099,2.049999999999997,2.2460112792830462
