relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-29.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-29.0,,-8.119063176457637,9.318001293591557,,23.5931066589881,21.8233704696496,0.0318,7.600000000000001,2.1515782321098365
-28.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-28.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-27.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-27.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-26.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-26.0,,-21.30792937325272,3.737350346632953,,20.0941788299167,23.5431531170858,0.0318,7.600000000000001,2.1515782321098365
-25.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-25.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-24.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-24.0,,-1.7838861376344808,37.16648333821752,,30.1800701506011,22.4409407137939,0.0318,7.600000000000001,2.1515782321098365
-23.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-23.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-22.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-22.0,,-19.595354159931222,,,24.0752448572145,,0.0318,7.600000000000001,2.1515782321098365
-21.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-21.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-20.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-20.0,,,-2.036148833381386,,,17.2664390349351,0.0318,7.600000000000001,2.1515782321098365
-19.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-19.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-18.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-18.0,,-61.174378346025264,3.0651134915096794,,20.2896864347514,19.1635846139622,0.0318,7.600000000000001,2.1515782321098365
-17.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-17.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-16.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-16.0,,-38.83630475596918,16.48928458402542,,19.3819525202062,17.8024965773405,0.0318,7.600000000000001,2.1515782321098365
-15.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-15.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-14.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-14.0,,-0.6188078347402571,,,23.3658698374873,,0.0318,7.600000000000001,2.1515782321098365
-13.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-13.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-12.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-12.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-11.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-11.0,,-20.457913185835803,17.311720447875437,,27.1996530299698,21.2644336424987,0.0318,7.600000000000001,2.1515782321098365
-10.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-10.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-9.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-9.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-8.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-8.0,,,5.920142724939632,,,71.4205019717317,0.0318,7.600000000000001,2.1515782321098365
-7.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-7.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-6.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-6.0,,23.73287351354725,,,70.9668955173082,,0.0318,7.600000000000001,2.1515782321098365
-5.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-5.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-4.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-4.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-3.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-3.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-2.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-2.0,,10.97036498606716,145.6724814994339,,61.6689423661434,51.0966989603918,0.0318,7.600000000000001,2.1515782321098365
-1.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-1.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
-0.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
0.0,,,207.81212763567711,,,21.8022776397275,0.0318,7.600000000000001,2.1515782321098365
0.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
1.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
1.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
2.0,,168.2835386591468,266.2189368051912,,23.1812474837152,23.9433353883322,0.0318,7.600000000000001,2.1515782321098365
2.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
3.0,,,,,,,0.0318,7.600000000000001,2.1515782321098365
3.5,,,,,,,0.0318,7.600000000000001,2.1515782321098365
4.0,,193.01172193306,214.43195619620062,,26.6795094449009,22.4913808500559,0.0318,7.600000000000001,2.1515782321098365
